StrRef,Flags,SoundRef,VolumeVariance,PitchVariance,SoundLength
76006,7,vs_nx0drogm_069,0,0,11.8112
76007,7,vs_nx0drogm_070,0,0,15.2551
76008,7,vs_nx0drogm_071,0,0,12.7041
76009,7,vs_nx0drogm_072,0,0,7.6785
76010,7,vs_nx0drogm_073,0,0,11.0969
76011,7,vs_nx0drogm_074,0,0,10.1785
76012,7,vs_nx0drogm_075,0,0,7.7296
76013,7,vs_nx0drogm_076,0,0,11.1225
76014,7,vs_nx0drogm_077,0,0,4.8215
76015,7,vs_nx0drogm_078,0,0,7.1684
76016,7,vs_nx0drogm_079,0,0,2.1684
76017,7,vs_nx0drogm_080,0,0,12.5255
76018,7,vs_nx0drogm_081,0,0,11.0459
76019,7,vs_nx0drogm_082,0,0,11.25
76020,7,vs_nx0drogm_083,0,0,9.3622
76021,7,vs_nx0drogm_084,0,0,8.7245
76022,7,vs_nx0heurf_050,0,0,18.8265
76023,7,vs_nx0heurf_051,0,0,26.6327
76024,7,vs_nx0heurf_052,0,0,23.0868
76025,7,vs_nx0heurf_053,0,0,27.372499
76026,7,vs_nx0heurf_053,0,0,27.372499
76027,7,vs_nx0heurf_055,0,0,17.601999
76028,7,vs_nx0heurf_056,0,0,22.066299
76029,7,vs_nx0heurf_057,0,0,9.1072
76030,7,vs_nx0heurf_058,0,0,5.8163
76031,7,vs_nx0heurf_059,0,0,13.9031
76032,7,vs_nx0heurf_060,0,0,17.857201
76033,7,vs_nx0heurf_061,0,0,18.801001
76034,7,vs_nx0heurf_062,0,0,17.5
76035,7,vs_nx0heurf_063,0,0,8.5204
76036,7,vs_nx0heurf_064,0,0,18.1378
76037,7,vs_nx0heurf_065,0,0,20.2041
76038,7,vs_nx0heurf_066,0,0,22.7041
76039,7,vs_nx0katrf_059,0,0,7.1174
76040,7,vs_nx0katrf_061,0,0,2.8062
76041,7,vs_nx0katrf_062,0,0,9.0816
76042,7,vs_nx0katrf_063,0,0,5.0765
76043,7,vs_nx0katrf_064,0,0,11.5306
76044,7,vs_nx0katrf_065,0,0,10.8163
76045,7,vs_nx0katrf_066,0,0,3.8265
76046,7,vs_nx0katrf_067,0,0,12.449
76047,7,vs_nx0katrf_068,0,0,10.9694
76048,7,vs_nx0katrf_069,0,0,10.0
76049,7,vs_nx0mishf_055,0,0,2.7041
76050,7,vs_nx0xanom_054,0,0,3.2653
76051,7,vs_nx0xanom_055,0,0,8.2653
76052,7,vs_nx0xanom_056,0,0,6.6837
76053,7,vs_nx0xanom_057,0,0,2.1938
76054,7,vs_nx0xanom_058,0,0,9.8725
76055,7,vs_nx0xanom_059,0,0,10.1275
76056,7,vs_nx0xanom_060,0,0,11.2245
76057,7,vs_nx0xanom_061,0,0,5.2041
76058,7,vs_nx0xanom_062,0,0,1.8368
76059,7,vs_nx0xanom_063,0,0,5.8163
76060,7,vs_nx0xanom_064,0,0,7.9081
76061,7,vs_nx0xanom_065,0,0,6.4031
76062,7,vs_nx0xanom_066,0,0,5.0255
76063,7,vs_nx0xanom_067,0,0,4.6428
76065,7,vs_nx0ashtm_bat1,0,0,2.6785
76067,7,vs_nx0ashtm_bat3,0,0,4.0562
76069,7,vs_nx0ashtm_help,0,0,4.1581
76073,6,vs_nx0ashtm_hit1,0,0,1.6581
76074,6,vs_nx0ashtm_hit2,0,0,1.1479
76075,6,vs_nx0ashtm_hit3,0,0,1.0459
76076,6,vs_nx0ashtm_dead,0,0,3.801
76077,7,vs_nx0ashtm_hi,0,0,3.8521
76078,7,vs_nx0ashtm_yes,0,0,3.0102
76079,7,vs_nx0ashtm_no,0,0,1.9132
76081,6,vs_nx0ashtm_haha,0,0,2.3725
76083,7,vs_nx0ashtm_say,0,0,2.8062
76086,7,vs_nx0ayalf_bat1,0,0,2.4235
76087,7,vs_nx0ayalf_bat2,0,0,2.3979
76088,7,vs_nx0ayalf_bat3,0,0,2.1938
76089,7,vs_nx0ayalf_heal,0,0,1.7347
76090,7,vs_nx0ayalf_help,0,0,2.2704
76091,6,vs_nx0ayalf_atk1,0,0,0.4081
76092,6,vs_nx0ayalf_atk2,0,0,0.7398
76093,6,vs_nx0ayalf_atk3,0,0,0.5612
76094,6,vs_nx0ayalf_hit1,0,0,0.3826
76095,6,vs_nx0ayalf_hit2,0,0,0.5357
76096,6,vs_nx0ayalf_hit3,0,0,0.3826
76097,7,vs_nx0ayalf_dead,0,0,2.5765
76098,7,vs_nx0ayalf_hi,0,0,1.199
76099,7,vs_nx0ayalf_yes,0,0,0.5102
76100,7,vs_nx0ayalf_no,0,0,0.4081
76101,7,vs_nx0ayalf_bye,0,0,1.199
76102,6,vs_nx0ayalf_haha,0,0,1.1225
76105,7,vs_nx0ayalf_warn,0,0,2.8826
76106,7,vs_nx0deekm_attk,0,0,3.5715
76107,7,vs_nx0deekm_bat1,0,0,2.6531
76108,6,vs_nx0deekm_bat2,0,0,3.1378
76109,7,vs_nx0deekm_bat3,0,0,1.4031
76110,7,vs_nx0deekm_heal,0,0,3.8521
76111,7,vs_nx0deekm_help,0,0,5.4081
76112,7,vs_nx0deekm_enmy,0,0,1.9132
76113,7,vs_nx0deekm_flee,0,0,3.4438
76115,7,vs_nx0deekm_gard,0,0,1.8368
76116,7,vs_nx0deekm_hold,0,0,2.9081
76117,6,vs_nx0deekm_atk1,0,0,1.301
76118,6,vs_nx0deekm_atk2,0,0,0.6378
76119,6,vs_nx0deekm_atk3,0,0,1.199
76120,6,vs_nx0deekm_hit1,0,0,0.6378
76121,6,vs_nx0deekm_hit2,0,0,1.5562
76122,6,vs_nx0deekm_hit3,0,0,1.4285
76123,7,vs_nx0deekm_dyin,0,0,5.5102
76125,7,vs_nx0deekm_sick,0,0,5.5102
76126,7,vs_nx0deekm_spel,0,0,3.6225
76127,7,vs_nx0deekm_inff,0,0,4.5918
76128,7,vs_nx0deekm_foll,0,0,2.5
76129,7,vs_nx0deekm_look,0,0,1.6326
76130,7,vs_nx0deekm_grup,0,0,2.1428
76131,7,vs_nx0deekm_move,0,0,5.3316
76132,7,vs_nx0deekm_pick,0,0,3.8265
76133,7,vs_nx0deekm_srch,0,0,4.9235
76134,7,vs_nx0deekm_hide,0,0,4.1581
76137,7,vs_nx0deekm_done,0,0,1.1479
76138,7,vs_nx0deekm_encm,0,0,8.3418
76139,7,vs_nx0deekm_slct,0,0,0.9184
76140,7,vs_nx0deekm_hi,0,0,2.7041
76141,7,vs_nx0deekm_yes,0,0,0.8674
76142,7,vs_nx0deekm_no,0,0,0.4847
76143,7,vs_nx0deekm_stop,0,0,1.2755
76145,7,vs_nx0deekm_bore,0,0,4.2347
76146,7,vs_nx0deekm_bye,0,0,4.5918
76147,7,vs_nx0deekm_thnx,0,0,1.9898
76148,6,vs_nx0deekm_haha,0,0,1.0715
76149,7,vs_nx0deekm_cuss,0,0,3.2653
76150,7,vs_nx0deekm_vict,0,0,2.8826
76151,7,vs_nx0deekm_say,0,0,2.8062
76152,7,vs_nx0deekm_good,0,0,2.5
76154,7,vs_nx0deekm_warn,0,0,4.4132
76155,7,vs_nx0dornf_attk,0,0,2.5255
76156,6,vs_nx0dornf_bat1,0,0,2.1174
76157,7,vs_nx0dornf_bat2,0,0,3.2398
76158,7,vs_nx0dornf_bat3,0,0,1.9898
76159,7,vs_nx0dornf_heal,0,0,2.0663
76160,7,vs_nx0dornf_help,0,0,1.4541
76161,7,vs_nx0dornf_enmy,0,0,1.9898
76162,7,vs_nx0dornf_flee,0,0,2.1938
76163,7,vs_nx0dornf_tant,0,0,2.2959
76164,7,vs_nx0dornf_gard,0,0,1.3265
76166,6,vs_nx0dornf_atk1,0,0,1.0715
76167,6,vs_nx0dornf_atk2,0,0,0.9438
76168,6,vs_nx0dornf_atk3,0,0,1.0969
76169,6,vs_nx0dornf_hit1,0,0,0.8163
76170,6,vs_nx0dornf_hit2,0,0,1.1735
76171,6,vs_nx0dornf_hit3,0,0,1.4541
76172,7,vs_nx0dornf_dyin,0,0,3.9541
76173,6,vs_nx0dornf_dead,0,0,4.0816
76174,7,vs_nx0dornf_sick,0,0,2.8316
76175,7,vs_nx0dornf_spel,0,0,2.7806
76176,7,vs_nx0dornf_inff,0,0,2.2704
76177,7,vs_nx0dornf_foll,0,0,1.8878
76178,7,vs_nx0dornf_look,0,0,2.7551
76179,7,vs_nx0dornf_grup,0,0,1.8622
76180,7,vs_nx0dornf_move,0,0,2.2704
76181,7,vs_nx0dornf_pick,0,0,1.5051
76183,7,vs_nx0dornf_hide,0,0,4.4388
76184,7,vs_nx0dornf_can,0,0,1.3265
76185,7,vs_nx0dornf_cant,0,0,1.1479
76186,7,vs_nx0dornf_done,0,0,1.4031
76187,7,vs_nx0dornf_encm,0,0,3.4694
76188,7,vs_nx0dornf_slct,0,0,0.9438
76189,7,vs_nx0dornf_hi,0,0,1.25
76190,7,vs_nx0dornf_yes,0,0,1.5306
76191,7,vs_nx0dornf_no,0,0,1.4541
76192,7,vs_nx0dornf_stop,0,0,2.551
76193,7,vs_nx0dornf_rest,0,0,2.4745
76194,7,vs_nx0dornf_bore,0,0,3.4694
76195,7,vs_nx0dornf_bye,0,0,1.6072
76196,7,vs_nx0dornf_thnx,0,0,1.4796
76197,6,vs_nx0dornf_haha,0,0,2.7041
76198,7,vs_nx0dornf_cuss,0,0,2.0918
76199,7,vs_nx0dornf_vict,0,0,2.8316
76200,7,vs_nx0dornf_say,0,0,3.0357
76201,7,vs_nx0dornf_good,0,0,2.3469
76202,7,vs_nx0dornf_bad,0,0,1.25
76203,7,vs_nx0dornf_warn,0,0,4.4388
76204,7,vs_nx0drogm_attk,0,0,3.6479
76205,7,vs_nx0drogm_bat1,0,0,1.25
76206,7,vs_nx0drogm_bat2,0,0,2.3979
76207,7,vs_nx0drogm_bat3,0,0,2.7296
76208,7,vs_nx0drogm_heal,0,0,2.2449
76209,7,vs_nx0drogm_help,0,0,1.6837
76210,6,vs_nx0drogm_atk1,0,0,0.4081
76211,6,vs_nx0drogm_atk2,0,0,0.3826
76212,6,vs_nx0drogm_atk3,0,0,1.1479
76213,6,vs_nx0drogm_hit1,0,0,0.6888
76214,6,vs_nx0drogm_hit2,0,0,0.7653
76215,6,vs_nx0drogm_hit3,0,0,1.0969
76216,7,vs_nx0drogm_hit3,0,0,1.0969
76217,7,vs_nx0drogm_hi,0,0,1.25
76218,7,vs_nx0drogm_yes,0,0,0.7398
76219,7,vs_nx0drogm_no,0,0,1.3775
76220,7,vs_nx0drogm_bye,0,0,1.1735
76221,6,vs_nx0drogm_haha,0,0,2.2194
76222,7,vs_nx0drogm_vict,0,0,2.4745
76223,7,vs_nx0drogm_say,0,0,3.5459
76224,7,vs_nx0drogm_warn,0,0,5.2806
76225,7,vs_nx0heurf_attk,0,0,3.1632
76226,7,vs_nx0heurf_bat1,0,0,2.8062
76227,7,vs_nx0heurf_bat2,0,0,4.3878
76228,7,vs_nx0heurf_bat3,0,0,3.6479
76229,7,vs_nx0heurf_heal,0,0,3.1632
76230,7,vs_nx0heurf_help,0,0,4.7194
76231,6,vs_nx0heurf_atk1,0,0,6.199
76232,6,vs_nx0heurf_atk2,0,0,1.9132
76233,6,vs_nx0heurf_atk3,0,0,2.3725
76234,6,vs_nx0heurf_hit1,0,0,2.0918
76235,6,vs_nx0heurf_hit2,0,0,2.2704
76236,6,vs_nx0heurf_hit3,0,0,3.4694
76237,6,vs_nx0heurf_dead,0,0,4.1072
76238,7,vs_nx0heurf_hi,0,0,4.8215
76239,7,vs_nx0heurf_yes,0,0,1.6326
76240,7,vs_nx0heurf_no,0,0,1.3775
76241,7,vs_nx0heurf_bye,0,0,4.7194
76242,6,vs_nx0heurf_haha,0,0,4.8469
76243,7,vs_nx0heurf_vict,0,0,2.7806
76244,7,vs_nx0heurf_say,0,0,3.1632
76245,7,vs_nx0heurf_warn,0,0,4.9745
76246,7,vs_nx0jnahf_attk,0,0,2.551
76247,7,vs_nx0jnahf_bat1,0,0,3.5969
76248,7,vs_nx0jnahf_bat2,0,0,1.7091
76249,7,vs_nx0jnahf_bat3,0,0,4.1326
76250,7,vs_nx0jnahf_heal,0,0,2.9081
76251,7,vs_nx0jnahf_help,0,0,3.6479
76252,6,vs_nx0jnahf_atk1,0,0,0.7143
76253,6,vs_nx0jnahf_atk2,0,0,2.0409
76254,6,vs_nx0jnahf_atk3,0,0,1.4031
76255,6,vs_nx0jnahf_hit1,0,0,0.8418
76256,6,vs_nx0jnahf_hit2,0,0,0.9184
76257,6,vs_nx0jnahf_hit3,0,0,1.199
76258,6,vs_nx0jnahf_dead,0,0,2.8316
76259,7,vs_nx0jnahf_hi,0,0,3.6479
76260,7,vs_nx0jnahf_yes,0,0,1.9132
76261,7,vs_nx0jnahf_no,0,0,1.7091
76262,7,vs_nx0jnahf_bye,0,0,3.3928
76263,6,vs_nx0jnahf_haha,0,0,2.6531
76264,7,vs_nx0jnahf_vict,0,0,2.9591
76265,7,vs_nx0jnahf_say,0,0,3.75
76266,7,vs_nx0jnahf_warn,0,0,4.6684
76267,7,vs_nx0katrf_attk,0,0,2.6021
76268,7,vs_nx0katrf_bat1,0,0,2.0918
76269,7,vs_nx0katrf_bat2,0,0,2.4235
76270,6,vs_nx0katrf_bat3,0,0,1.6837
76271,7,vs_nx0katrf_heal,0,0,2.5
76272,7,vs_nx0katrf_help,0,0,2.0409
76273,6,vs_nx0katrf_atk1,0,0,0.8163
76274,6,vs_nx0katrf_atk2,0,0,1.25
76275,6,vs_nx0katrf_atk3,0,0,0.6122
76276,6,vs_nx0katrf_hit1,0,0,1.3265
76277,6,vs_nx0katrf_hit2,0,0,1.1479
76278,6,vs_nx0katrf_hit3,0,0,1.6581
76279,6,vs_nx0katrf_dead,0,0,4.4132
76280,7,vs_nx0katrf_hi,0,0,1.5816
76281,7,vs_nx0katrf_yes,0,0,1.25
76282,7,vs_nx0katrf_no,0,0,1.6072
76283,7,vs_nx0katrf_bye,0,0,1.5816
76287,7,vs_nx0katrf_warn,0,0,3.9031
76288,7,vs_nx0mishf_attk,0,0,2.9337
76289,7,vs_nx0mishf_bat1,0,0,2.3469
76290,7,vs_nx0mishf_bat2,0,0,1.5051
76291,7,vs_nx0mishf_bat3,0,0,1.9898
76292,7,vs_nx0mishf_heal,0,0,2.3469
76293,7,vs_nx0mishf_help,0,0,2.0409
76294,6,vs_nx0mishf_atk1,0,0,0.7909
76295,6,vs_nx0mishf_atk2,0,0,0.8418
76296,6,vs_nx0mishf_atk3,0,0,0.8928
76297,6,vs_nx0mishf_hit1,0,0,1.0459
76298,6,vs_nx0mishf_hit2,0,0,0.9949
76299,6,vs_nx0mishf_hit3,0,0,0.8163
76300,7,vs_nx0mishf_dead,0,0,1.4796
76301,7,vs_nx0mishf_hi,0,0,1.3265
76302,7,vs_nx0mishf_yes,0,0,0.9949
76303,7,vs_nx0mishf_no,0,0,0.5102
76304,7,vs_nx0mishf_bye,0,0,3.3928
76305,6,vs_nx0mishf_haha,0,0,1.0459
76306,7,vs_nx0mishf_vict,0,0,2.1428
76307,7,vs_nx0mishf_say,0,0,1.8622
76308,7,vs_nx0mishf_warn,0,0,1.9898
76309,7,vs_nx0tymom_attk,0,0,2.9081
76310,7,vs_nx0tymom_bat1,0,0,3.4184
76311,6,vs_nx0tymom_bat2,0,0,2.3979
76312,7,vs_nx0tymom_bat3,0,0,2.6785
76313,7,vs_nx0tymom_heal,0,0,3.9031
76314,7,vs_nx0tymom_help,0,0,2.6275
76315,6,vs_nx0tymom_atk1,0,0,3.1122
76316,6,vs_nx0tymom_atk2,0,0,3.8775
76317,6,vs_nx0tymom_atk3,0,0,1.0715
76318,6,vs_nx0tymom_hit1,0,0,1.6072
76319,6,vs_nx0tymom_hit2,0,0,2.3725
76320,6,vs_nx0tymom_hit3,0,0,1.5562
76321,6,vs_nx0tymom_dead,0,0,4.9235
76322,7,vs_nx0tymom_hi,0,0,3.9796
76323,7,vs_nx0tymom_yes,0,0,3.0612
76324,7,vs_nx0tymom_no,0,0,2.2449
76325,7,vs_nx0tymom_bye,0,0,3.1122
76326,6,vs_nx0tymom_haha,0,0,4.7959
76327,7,vs_nx0tymom_vict,0,0,3.0357
76328,7,vs_nx0tymom_say,0,0,2.5255
76329,7,vs_nx0tymom_warn,0,0,4.2857
76330,7,vs_nx0xanom_attk,0,0,2.2449
76331,7,vs_nx0xanom_bat1,0,0,2.1938
76332,6,vs_nx0xanom_bat2,0,0,1.8112
76333,7,vs_nx0xanom_bat3,0,0,1.8878
76334,7,vs_nx0xanom_heal,0,0,2.3979
76335,7,vs_nx0xanom_help,0,0,2.8316
76336,7,vs_nx0xanom_enmy,0,0,3.2909
76337,7,vs_nx0xanom_flee,0,0,3.0357
76338,7,vs_nx0xanom_tant,0,0,4.1326
76339,7,vs_nx0xanom_gard,0,0,3.3163
76340,7,vs_nx0xanom_hold,0,0,1.1225
76341,6,vs_nx0xanom_atk1,0,0,1.2245
76342,6,vs_nx0xanom_atk2,0,0,0.5357
76343,6,vs_nx0xanom_atk3,0,0,0.5102
76344,6,vs_nx0xanom_hit1,0,0,1.5051
76345,6,vs_nx0xanom_hit2,0,0,0.6378
76346,6,vs_nx0xanom_hit3,0,0,1.2755
76347,7,vs_nx0xanom_dyin,0,0,2.449
76348,7,vs_nx0xanom_dead,0,0,4.5153
76349,7,vs_nx0xanom_sick,0,0,1.8878
76350,7,vs_nx0xanom_spel,0,0,3.5204
76351,7,vs_nx0xanom_inff,0,0,1.8112
76352,7,vs_nx0xanom_foll,0,0,0.7909
76353,7,vs_nx0xanom_look,0,0,1.2755
76354,7,vs_nx0xanom_grup,0,0,1.4796
76355,7,vs_nx0xanom_move,0,0,1.1479
76357,7,vs_nx0xanom_srch,0,0,2.1428
76358,7,vs_nx0xanom_hide,0,0,1.6072
76359,7,vs_nx0xanom_can,0,0,1.2755
76361,7,vs_nx0xanom_done,0,0,0.5102
76362,7,vs_nx0xanom_encm,0,0,4.9235
76363,7,vs_nx0xanom_slct,0,0,0.6888
76364,7,vs_nx0xanom_hi,0,0,1.7602
76365,7,vs_nx0xanom_yes,0,0,0.6632
76366,7,vs_nx0xanom_no,0,0,0.4081
76368,7,vs_nx0xanom_rest,0,0,3.1632
76369,7,vs_nx0xanom_bore,0,0,3.2653
76370,7,vs_nx0xanom_bye,0,0,1.6072
76371,7,vs_nx0xanom_thnx,0,0,1.4541
76372,6,vs_nx0xanom_haha,0,0,3.5459
76373,7,vs_nx0xanom_cuss,0,0,2.2959
76374,7,vs_nx0xanom_vict,0,0,3.1632
76375,7,vs_nx0xanom_say,0,0,1.3775
76376,7,vs_nx0xanom_good,0,0,2.7041
76377,7,vs_nx0xanom_bad,0,0,1.8878
76378,7,vs_nx0xanom_warn,0,0,2.7296
76382,7,vs_nx0heurf_054,0,0,28.392799
76437,7,vs_NARR_XP1_050,0,0,0.0
76438,7,vs_NARR_XP1_052,0,0,0.0
76439,7,vs_NARR_XP1_053,0,0,0.0
76440,7,vs_NARR_XP1_054,0,0,0.0
76441,7,vs_NARR_XP1_055,0,0,0.0
76442,7,vs_NARR_XP1_056,0,0,0.0
76443,7,vs_NARR_XP1_057,0,0,0.0
76444,7,vs_NARR_XP1_060,0,0,0.0
76445,7,vs_NARR_XP1_061,0,0,0.0
76446,7,vs_NARR_XP1_063,0,0,0.0
76447,7,vs_NARR_XP1_065,0,0,0.0
76448,7,vs_NARR_XP1_066,0,0,0.0
76449,7,vs_NARR_XP1_067,0,0,0.0
76450,7,vs_NARR_XP1_068,0,0,0.0
76622,7,sdr_bardsong,0,0,0.0117
76623,7,sdr_bardsong,0,0,0.0117
76625,7,sdr_bardsong,0,0,0.0117
76626,7,sdr_bardsong,0,0,0.0117
76627,7,sdr_bardsong,0,0,0.0117
76628,7,sdr_bardsong,0,0,0.0117
76629,7,sdr_bardsong,0,0,0.0117
77409,7,vs_nx0dornf_057,0,0,5.9184
77897,7,vs_nx0xanom_063,0,0,5.8163
79487,7,al_mg_jacobs1,0,0,0.0
80695,7,vs_nzeliepm_055,0,0,4.8979
80866,7,vs_nx0katrf_066,0,0,3.8265
80900,7,vs_nx0katrf_064,0,0,11.5306
80901,7,vs_nx0katrf_065,0,0,10.8163
82950,7,vs_nx0xanom_066,0,0,5.0255
82951,7,vs_nx0xanom_067,0,0,4.6428
82952,7,vs_nx0dornf_065,0,0,3.6479
82953,7,vs_nx0dornf_066,0,0,5.4591
83903,7,vs_nx2mhaef_050,0,0,7.9591
83904,7,vs_nx2mhaef_051,0,0,6.5816
83905,7,vs_nx2mhaef_052,0,0,3.1378
83906,7,vs_nx2mhaef_053,0,0,3.1378
83907,7,vs_nx2mhaef_054,0,0,5.6122
83908,7,vs_nx2mhaef_055,0,0,3.0102
83909,7,vs_nx2mhaef_056,0,0,0.0
83910,7,vs_nx2mhaef_057,0,0,5.4337
83911,7,vs_nx2mhaef_058,0,0,7.2704
83912,7,vs_nx2whitf_50,0,0,5.6122
83913,7,vs_nx2whitf_51,0,0,3.7245
83914,7,vs_nx2whitf_52,0,0,5.6122
83916,7,vs_nx2whitf_54,0,0,11.1735
83917,7,vs_nx2whitf_55,0,0,10.0
83919,7,vs_nx2whitf_57,0,0,14.7959
83920,7,vs_nx2goblm_50,0,0,7.0663
83921,7,vs_nx2goblm_51,0,0,5.0
83922,7,vs_nx2goblm_52,0,0,12.6531
83923,7,vs_nx2fairf_50,0,0,2.5
83924,7,vs_nx2fairf_51,0,0,4.0816
83925,7,vs_nx2fairf_52,0,0,2.6275
83926,7,vs_nx2fairf_53,0,0,6.9643
83927,7,vs_nx2fairf_53,0,0,6.9643
83928,7,vs_nx2ogrem_50,0,0,2.8316
83929,7,vs_nx2ogrem_51,0,0,5.4591
83930,7,vs_nx2ogrem_52,0,0,12.5765
83931,7,vs_nx2sobrm_50,0,0,7.6021
83932,7,vs_nx2sobrm_51,0,0,10.1785
83933,7,vs_nx2sobrm_52,0,0,8.5459
83934,7,vs_nx2sobrm_53,0,0,5.7143
83935,7,vs_nx2agarf_50,0,0,10.2806
83936,7,vs_nx2agarf_51,0,0,7.8062
83937,7,vs_nx2agarf_52,0,0,7.7296
83938,7,vs_nx2agarf_53,0,0,6.3521
83939,7,vs_nx2bergm_50,0,0,7.5255
83940,7,vs_nx2bergm_51,0,0,5.051
83941,7,vs_nx2halam_50,0,0,5.8928
83942,7,vs_nx2halam_51,0,0,5.8674
83943,7,vs_nx2halam_52,0,0,7.6531
83944,7,vs_nx2halam_53,0,0,6.9388
83945,7,vs_nx2halam_54,0,0,8.5715
83946,7,vs_nx2genim_50,0,0,11.0715
83948,7,vs_nx2matrf_50,0,0,3.1122
83949,7,vs_nx2drmgm_50,0,0,4.3368
83950,7,vs_nx2matrf_51,0,0,11.1735
83951,7,vs_nx2drmgm_51,0,0,2.551
83952,7,vs_nx2matrf_52,0,0,6.4285
83953,7,vs_nx2drmgm_52,0,0,4.4132
83954,7,vs_nx2matrf_53,0,0,13.1888
83955,7,vs_nx2matrf_54,0,0,2.6275
83956,7,vs_nx2drmgm_53,0,0,4.6684
83957,7,vs_nx2matrf_59,0,0,2.6531
83958,7,vs_nx2matrf_60,0,0,6.2755
83959,7,vs_nx2matrf_61,0,0,6.0715
83960,7,vs_nx2drmgm_54,0,0,1.3265
83961,7,vs_nx2matrf_62,0,0,14.8725
83962,7,vs_nx2matrf_55,0,0,8.5969
83963,7,vs_nx2matrf_56,0,0,8.0102
83964,7,vs_nx2matrf_57,0,0,6.8368
83965,7,vs_nx2matrf_58,0,0,5.5612
83966,7,vs_nx2durnm_50,0,0,3.1122
83967,7,vs_nx2durnm_51,0,0,3.0612
83968,7,vs_nx2sharf_58,0,0,0.6122
83969,7,vs_nx2linuf_50,0,0,0.7653
83970,7,vs_nx2sharf_50,0,0,1.0969
83971,7,vs_nx2tomim_51,0,0,1.4541
83972,7,vs_nx2daelm_50,0,0,1.7857
83973,7,vs_nx2linuf_51,0,0,2.7551
83974,7,vs_nx2sharf_51,0,0,1.6837
83975,7,vs_nx2durnm_52,0,0,3.7245
83976,7,vs_nx2drprf_50,0,0,6.8878
83977,7,vs_fx2fighm_50,0,0,3.0868
83978,7,vs_nx2tomim_52,0,0,1.5562
83979,7,vs_fx2healf_50,0,0,2.0153
83980,7,vs_nx2durnm_53,0,0,2.7551
83988,7,vs_nx2durnm_54,0,0,2.6785
83989,7,vs_nx2durnm_55,0,0,0.9694
83990,7,vs_nx2tomim_53,0,0,1.6582
83991,7,vs_nx2daelm_51,0,0,1.5562
83992,7,vs_nx2linuf_52,0,0,1.6326
83999,7,vs_nx2daelm_52,0,0,2.2449
84000,7,vs_nx2daelm_53,0,0,1.5051
84001,7,vs_nx2daelm_54,0,0,1.6326
84002,7,vs_nx2daelm_55,0,0,2.8826
84003,7,vs_nx2daelm_56,0,0,2.6275
84004,7,vs_nx2daelm_57,0,0,2.9082
84005,7,vs_nx2deekm_50,0,0,0.0
84006,7,vs_nx2deekm_51,0,0,0.0
84007,7,vs_nx2deekm_52,0,0,0.0
84008,7,vs_nx2deekm_53,0,0,0.0
84031,7,vs_nx2goblm_53,0,0,2.551
84032,7,vs_nx2goblm_54,0,0,3.3674
84033,7,vs_nx2goblm_55,0,0,4.8215
84034,7,vs_nx2goblm_56,0,0,6.0715
84035,7,vs_nx2goblm_57,0,0,4.6938
84036,7,vs_nx2goblm_58,0,0,5.6122
84037,7,vs_nx2goblm_59,0,0,7.4235
84038,7,vs_nx2linuf_53,0,0,1.4796
84039,7,vs_nx2linuf_54,0,0,2.7296
84040,7,vs_nx2linuf_55,0,0,3.5715
84041,7,vs_nx2linuf_56,0,0,2.7806
84042,7,vs_nx2linuf_57,0,0,4.1837
84043,7,vs_nx2linuf_58,0,0,3.75
84048,7,vs_nx2sharf_52,0,0,1.0969
84049,7,vs_nx2sharf_53,0,0,1.7857
84050,7,vs_nx2sharf_54,0,0,2.6021
84051,7,vs_nx2sharf_55,0,0,2.9591
84052,7,vs_nx2sharf_56,0,0,2.1684
84053,7,vs_nx2sharf_57,0,0,2.8572
84054,7,vs_fx2maidf_50,0,0,0.0
84055,7,vs_fx2maidf_51,0,0,2.6785
84056,7,vs_fx2maidf_52,0,0,2.9847
84057,7,vs_fx2maidf_53,0,0,3.3928
84058,7,vs_fx2maidf_54,0,0,2.6785
84059,7,vs_fx2maidf_55,0,0,2.8826
84060,7,vs_fx2maidf_56,0,0,2.8826
84061,7,vs_fx2maidf_57,0,0,4.3112
84063,7,vs_fx2maidf_59,0,0,4.9235
84064,7,vs_fx2maidf_60,0,0,5.8163
84065,7,vs_fx2maidf_61,0,0,3.1632
84066,7,vs_fx2maidf_62,0,0,3.9541
84067,7,vs_fx2maidf_63,0,0,2.1938
84068,7,vs_nx2tomim_55,0,0,1.2755
84069,7,vs_nx2tomim_56,0,0,1.9898
84070,7,vs_nx2tomim_57,0,0,3.2143
84071,7,vs_nx2tomim_58,0,0,2.7806
84072,7,vs_nx2tomim_59,0,0,4.8725
84073,7,vs_nx2tomim_54,0,0,2.1174
84082,7,vs_nx2drmgm_55,0,0,3.2909
84083,7,vs_nx2drmgm_56,0,0,3.2653
84084,7,vs_nx2bergm_52,0,0,8.4438
84085,7,vs_nx2drmgm_57,0,0,1.6072
84086,7,vs_nx2drmgm_58,0,0,3.9541
84087,7,vs_nx2drmgm_59,0,0,2.7806
84089,7,vs_nx2halam_55,0,0,5.3826
84092,7,vs_nx2halam_56,0,0,7.0918
84093,7,vs_nx2halam_57,0,0,4.2347
84094,7,vs_nx2drmgm_60,0,0,3.0357
84098,7,vs_nx2drmgm_61,0,0,2.5765
84444,7,vs_nx2drprf_51,0,0,8.6225
84445,7,vs_nx2drprf_52,0,0,7.2704
84446,7,vs_nx2drprf_53,0,0,7.6785
84447,7,vs_nx2drprf_54,0,0,10.8928
